25.40000; 1.838898
25.50000; 1.838898
25.60000; 1.838898
25.70000; 1.838898
25.80000; 1.838898
25.90000; 1.838898
26.00000; 1.838898
26.10000; 1.838899
26.20000; 1.838824
26.30000; 1.854792
26.40000; 1.853253
26.50000; 1.853199
26.60000; 1.864859
26.70000; 1.867603
26.80000; 1.867631
26.90000; 1.867630
27.00000; 1.867630
27.10000; 1.867630
27.20000; 1.867630
27.30000; 1.867630
27.40000; 1.867630
27.50000; 1.867629
27.60000; 1.868041
27.70000; 1.881873
27.80000; 1.882006
27.90000; 1.882008
28.00000; 1.897812
28.10000; 1.896362
28.20000; 1.896363
28.30000; 1.896363
28.40000; 1.896363
28.50000; 1.896363
28.60000; 1.896363
28.70000; 1.896363
28.80000; 1.896363
28.90000; 1.896357
29.00000; 1.895430
29.10000; 1.910551
29.20000; 1.910729
29.30000; 1.910628
29.40000; 1.926413
29.50000; 1.925078
29.60000; 1.925085
29.70000; 1.926630
29.80000; 1.910688
29.90000; 1.901470
30.00000; 1.896378
30.10000; 1.896363
30.20000; 1.896363
30.30000; 1.896364
30.40000; 1.896368
30.50000; 1.889084
30.60000; 1.882003
30.70000; 1.866137
30.80000; 1.867633
30.90000; 1.867631
31.00000; 1.867630
31.10000; 1.867607
31.20000; 1.868572
31.30000; 1.852864
31.40000; 1.838390
31.50000; 1.838890
31.60000; 1.838898
31.70000; 1.838896
31.80000; 1.838998
31.90000; 1.823239
32.00000; 1.813882
32.10000; 1.810188
32.20000; 1.810164
32.30000; 1.810156
32.40000; 1.811683
32.50000; 1.794530
32.60000; 1.781344
32.70000; 1.781432
32.80000; 1.781404
32.90000; 1.781113
33.00000; 1.759540
33.10000; 1.752698
33.20000; 1.752706
33.30000; 1.752600
33.40000; 1.740056
33.50000; 1.724027
33.60000; 1.723946
33.70000; 1.724846
33.80000; 1.704707
33.90000; 1.695200
34.00000; 1.695309
34.10000; 1.682929
34.20000; 1.666920
34.30000; 1.666469
34.40000; 1.663370
34.50000; 1.636836
34.60000; 1.637808
34.70000; 1.627180
34.80000; 1.609346
34.90000; 1.609110
35.00000; 1.592470
35.10000; 1.580244
35.20000; 1.580467
35.30000; 1.550603
35.40000; 1.551547
35.50000; 1.528230
35.60000; 1.522838
35.70000; 1.517348
35.80000; 1.494118
35.90000; 1.489202
36.00000; 1.465418
36.10000; 1.467850
36.20000; 1.436822
36.30000; 1.438906
36.40000; 1.408133
36.50000; 1.404640
36.60000; 1.379240
36.70000; 1.371843
36.80000; 1.350532
36.90000; 1.318931
37.00000; 1.321457
37.10000; 1.292034
37.20000; 1.294093
37.30000; 1.264488
37.40000; 1.256093
37.50000; 1.235514
37.60000; 1.217426
37.70000; 1.206669
37.80000; 1.175451
37.90000; 1.178138
38.00000; 1.148312
38.10000; 1.149369
38.20000; 1.121339
38.30000; 1.120752
38.40000; 1.092141
38.50000; 1.091845
38.60000; 1.091845
38.70000; 1.091845
38.80000; 1.091845
38.90000; 1.091845
39.00000; 1.091845
39.10000; 1.091845
39.20000; 1.091845
